d_llave,clee,nom_est,raz_soc,cve_scian,desc_scian,Descripcion estrato personal ocupado,Tipo de vialidad,Nombre de la vialidad,Tipo de entre vialidad 1,Nombre de entre vialidad 1,Tipo de entre vialidad 2,Nombre de entre vialidad 2,Tipo de entre vialidad 3,Nombre de entre vialidad 3,Numero exterior o kilometro,Letra exterior,Edificio,Edificio Piso,Numero interior,Letra interior,Tipo de asentamiento humano,Nombre de asentamiento humano,Tipo centro comercial,"Corredor industrial, centro comercial o mercado publico",Numero de local,Codigo Postal,Clave entidad,Entidad federativa,Clave municipio,Municipio,cve_loc,localidad,Area geoestadistica basica,Manzana,Numero de telefono,Correo electronico,Sitio en Internet,Tipo de establecimiento,Latitud,Longitud,Fecha de incorporacion al DENUE,coincide_filtro_scian,coincide_filtro_texto,textil,mezclilla,humedo_explicito,lavado_generico,produccion,maquila,proceso_seco_explicito,scian_textil,scian_acabado_humedo,scian_lavanderia,sector_textil,evidencia_hidrica
11615691,21074315229000932000000000U9,MAQUILA PAP RAPTOR,PABLO JUAREZBJUAREZ,315229,Confección en serie de otra ropa exterior de materiales textiles,0 a 5 personas,CALLE,CALLE DEL REFUGIO,CALLE,JOSEFA ORTIZ DE DOMINGUEZ,BOULEVARD,RIO XOCHIAC,CALLE,LINDA VISTA,33,,,,,,PUEBLO,SANTA ANA XALMIMINULCO,,,,74169,21,PUEBLA,074,Huejotzingo,0029,Santa Ana Xalmimilulco                                                                                        ,0203,017,2271120252,,,Fijo,19.21593315,-98.38235876,2024-11,True,True,False,False,False,False,False,True,False,True,False,False,INCLUIR,SIN_EVIDENCIA
11450697,21074315123000051000000000U3,MAQUILA SIN NOMBRE,,315123,Fabricación de ropa exterior de tejido de punto,0 a 5 personas,CALLE,MUCIO MARTINEZ,CALLE,EL VOLCAN,CALLE,AQUILES SERDAN SUR,CALLE,SAN ANTONIO,19,,,,,,COLONIA,SAN ANTONIO,,,,74169,21,PUEBLA,074,Huejotzingo,0029,Santa Ana Xalmimilulco                                                                                        ,0025,007,2481015186,,,Fijo,19.20941491,-98.3848471,2024-11,True,True,False,False,False,False,False,True,False,True,False,False,INCLUIR,SIN_EVIDENCIA
11492967,21074315229002701000000000U6,MAQUILA SIN NOMBRE,,315229,Confección en serie de otra ropa exterior de materiales textiles,0 a 5 personas,CALLE,REAL DE PUEBLA,OTRO(ESPECIFIQUE),CULTIVO,CALLE,IXTACUIXTLA SUR,CALLE,NARCISO MENDOZA,106,,,,,,LOCALIDAD,SANTA ANA XALMIMILULCO,,,,74169,21,PUEBLA,074,Huejotzingo,0029,Santa Ana Xalmimilulco                                                                                        ,0025,025,,,,Fijo,19.20626139,-98.3728198,2024-11,True,True,False,False,False,False,False,True,False,True,False,False,INCLUIR,SIN_EVIDENCIA
6450047,21074315229000221000000000U7,MAQUILA SIN NOMBRE,,315229,Confección en serie de otra ropa exterior de materiales textiles,0 a 5 personas,PROLONGACION,RAFAEL SERRANO,CALLE,AQUILES SERDAN SUR,CALLE,SAN MIGUEL,PRIVADA,AQUILES SERDAN,24,,,,,,LOCALIDAD,SANTA ANA XALMIMILULCO,,,,74169,21,PUEBLA,074,Huejotzingo,0029,Santa Ana Xalmimilulco                                                                                        ,0025,018,,,,Fijo,19.20830831,-98.38765488,2010-07,True,True,False,False,False,False,False,True,False,True,False,False,INCLUIR,SIN_EVIDENCIA
9737328,21074315229002871000000000U7,MAQUILA SIN NOMBRE,MAQUILA,315229,Confección en serie de otra ropa exterior de materiales textiles,0 a 5 personas,BOULEVARD,RIO XOCHIAC,CALLE,CANAL,CALLE,NINGUNO,BOULEVARD,RIO XOCHIAC,102,,,,,,PUEBLO,SANTA ANA XALMIMINULCO,,,,74169,21,PUEBLA,074,Huejotzingo,0029,Santa Ana Xalmimilulco                                                                                        ,0203,029,,,,Fijo,19.21597,-98.38736446,2024-11,True,True,False,False,False,False,False,True,False,True,False,False,INCLUIR,SIN_EVIDENCIA
9758856,21074315229002651000000000U3,MAQUILA SIN NOMBRE,GUADALUPE CASTRO,315229,Confección en serie de otra ropa exterior de materiales textiles,0 a 5 personas,PRIVADA,NINGUNO,CALLE,TLACOMULCO,CALLEJON,CALLEJON DE LA PROVIDENCIA,CALLE,INDUSTRIA,,SN,,,,,COLONIA,CENTRO,,,,74169,21,PUEBLA,074,Huejotzingo,0029,Santa Ana Xalmimilulco                                                                                        ,0190,006,,,,Fijo,19.21335976,-98.38182725,2024-11,True,True,False,False,False,False,False,True,False,True,False,False,INCLUIR,SIN_EVIDENCIA
9552490,21074315223000551000000000U0,MAQUILA SIN NOMBRE,,315229,Confección en serie de otra ropa exterior de materiales textiles,0 a 5 personas,CALLE,GLORIA,CALLE,NINGUNO,PRIVADA,GLORIA,CALLE,LOS REYES,17,,,,,,LOCALIDAD,SANTA ANA XALMIMILULCO,,,,74169,21,PUEBLA,074,Huejotzingo,0029,Santa Ana Xalmimilulco                                                                                        ,0025,052,,,,Fijo,19.20806336,-98.37642321,2024-11,True,True,False,False,False,False,False,True,False,True,False,False,INCLUIR,SIN_EVIDENCIA
11537868,21074315229002641000000000U4,MAQUILA SIN NOMBRE,,315229,Confección en serie de otra ropa exterior de materiales textiles,0 a 5 personas,CALLEJON,CALLEJON DE LA PROVIDENCIA,CALLEJON,EL PORVENIR,PRIVADA,NINGUNO,CALLE,INDUSTRIA,40,,,,,,COLONIA,CENTRO,,,,74169,21,PUEBLA,074,Huejotzingo,0029,Santa Ana Xalmimilulco                                                                                        ,0190,006,2271471273,,,Fijo,19.21255152,-98.38222086,2024-11,True,True,False,False,False,False,False,True,False,True,False,False,INCLUIR,SIN_EVIDENCIA
8718752,21074313310000061010000000U7,MAQUILA SIN NOMBRE,,315229,Confección en serie de otra ropa exterior de materiales textiles,0 a 5 personas,PRIVADA,GUADALUPE,PRIVADA,AGUA SANTA,CALLE,PRIMERO DE MAYO,CALLE,PRIMERO DE MAYO,11,,,,,,LOCALIDAD,SANTA ANA XALMIMILULCO,,,,74169,21,PUEBLA,074,Huejotzingo,0029,Santa Ana Xalmimilulco                                                                                        ,0190,025,,,,Fijo,19.2109414,-98.37304316,2019-11,True,True,False,False,False,False,False,True,False,True,False,False,INCLUIR,SIN_EVIDENCIA
8090624,21074315229001991000000000U4,MAQUILA SIN NOMBRE,,315229,Confección en serie de otra ropa exterior de materiales textiles,0 a 5 personas,CALLE,AQUILES SERDAN SUR,CALLE,DOMINGO ARENAS,CALLE,MUCIO MARTINEZ,PRIVADA,NINGUNO,3,,,,,,LOCALIDAD,SANTA ANA XALMIMILULCO,,,,74169,21,PUEBLA,074,Huejotzingo,0029,Santa Ana Xalmimilulco                                                                                        ,0025,030,,,,Fijo,19.21072001,-98.38599798,2019-11,True,True,False,False,False,False,False,True,False,True,False,False,INCLUIR,SIN_EVIDENCIA
8089214,21074315229001761010000000U1,MAQUILA SIN NOMBRE,,315223,Confección en serie de uniformes,0 a 5 personas,CALLE,REAL DE PUEBLA,OTRO(ESPECIFIQUE),CULTIVO,CALLE,IXTACUIXTLA SUR,CALLE,NARCISO MENDOZA,106,,,,,,LOCALIDAD,SANTA ANA XALMIMILULCO,,,,74169,21,PUEBLA,074,Huejotzingo,0029,Santa Ana Xalmimilulco                                                                                        ,0025,025,,,,Fijo,19.20636198,-98.3731408,2019-11,True,True,False,False,False,False,False,True,False,True,False,False,INCLUIR,SIN_EVIDENCIA
8089267,21074315229001831000000000U2,MAQUILA SIN NOMBRE,,315229,Confección en serie de otra ropa exterior de materiales textiles,0 a 5 personas,CALLE,IXTACUIXTLA SUR,PRIVADA,IXTACUIXTLA,CALLE,REAL DE PUEBLA,OTRO(ESPECIFIQUE),CULTIVO,32,,,,,,LOCALIDAD,SANTA ANA XALMIMILULCO,,,,74169,21,PUEBLA,074,Huejotzingo,0029,Santa Ana Xalmimilulco                                                                                        ,0025,025,,,,Fijo,19.2078368,-98.37876508,2019-11,True,True,False,False,False,False,False,True,False,True,False,False,INCLUIR,SIN_EVIDENCIA
3428048,21074315229000581000000000U4,MAQUILA SIN NOMBRE,,315229,Confección en serie de otra ropa exterior de materiales textiles,0 a 5 personas,CALLE,SAN ANTONIO,CALLE,EL VOLCAN,CALLE,AQUILES SERDAN SUR,CALLEJON,VOLCANCITO,40,,,,,,COLONIA,SAN ANTONIO,,,,74169,21,PUEBLA,074,Huejotzingo,0029,Santa Ana Xalmimilulco                                                                                        ,0025,046,2271120507,,,Fijo,19.20901077,-98.3860345,2010-07,True,True,False,False,False,False,False,True,False,True,False,False,INCLUIR,SIN_EVIDENCIA
10170954,21074315229002471000000000U6,MAQUILA SIN NOMBRE,,315229,Confección en serie de otra ropa exterior de materiales textiles,0 a 5 personas,CALLE,INDEPENDENCIA,CALLE,INDUSTRIA,CALLE,REFORMA,CALLE,PROVIDENCIA,,SN,,,,,COLONIA,CENTRO,,,,74169,21,PUEBLA,074,Huejotzingo,0029,Santa Ana Xalmimilulco                                                                                        ,0190,007,2271043588,,,Fijo,19.21079064,-98.38140886,2024-11,True,True,False,False,False,False,False,True,False,True,False,False,INCLUIR,SIN_EVIDENCIA
10217042,21074315223001001000000000U5,MAQUILA SIN NOMBRE,,315229,Confección en serie de otra ropa exterior de materiales textiles,0 a 5 personas,CALLE,SAN ISIDRO,CALLE,IXTACUIXTLA SUR,CALLE,PORFIRIO DIAZ,CALLE,ADOLFO LOPEZ MATEOS,30,,,,,,LOCALIDAD,SANTA ANA XALMIMILULCO,,,,74169,21,PUEBLA,074,Huejotzingo,0029,Santa Ana Xalmimilulco                                                                                        ,0167,006,,,,Fijo,19.20433688,-98.3797113,2024-11,True,True,False,False,False,False,False,True,False,True,False,False,INCLUIR,SIN_EVIDENCIA
10318667,21074315223000701000000000U1,MAQUILA SIN NOMBRE,,315229,Confección en serie de otra ropa exterior de materiales textiles,0 a 5 personas,CALLE,NINGUNO,CALLE,SAN MANUEL,CALLE,SAN ISIDRO,CALLE,NINGUNO,,SN,,,,,LOCALIDAD,SANTA ANA XALMIMILULCO,,,,74169,21,PUEBLA,074,Huejotzingo,0029,Santa Ana Xalmimilulco                                                                                        ,0025,062,,,,Fijo,19.20539801,-98.38169548,2024-11,True,True,False,False,False,False,False,True,False,True,False,False,INCLUIR,SIN_EVIDENCIA
10642697,21074315223000921000000000U5,MAQUILA SIN NOMBRE,,315229,Confección en serie de otra ropa exterior de materiales textiles,0 a 5 personas,CALLE,SAN MIGUEL,CALLE,SAN ANTONIO,PRIVADA,NINGUNO,PRIVADA,NINGUNO,,SN,,,,,COLONIA,SANTA ANA XALMIMILULCO,,,,74169,21,PUEBLA,074,Huejotzingo,0029,Santa Ana Xalmimilulco                                                                                        ,0025,033,,,,Fijo,19.20903451,-98.38755634,2024-11,True,True,False,False,False,False,False,True,False,True,False,False,INCLUIR,SIN_EVIDENCIA
10655916,21074315229002561000000000U4,MAQUILA SIN NOMBRE,,315229,Confección en serie de otra ropa exterior de materiales textiles,0 a 5 personas,CALLE,ALAMOS,OTRO(ESPECIFIQUE),CANAL,CALLE,NINGUNO,CALLE,CANAL,,SN,,,,,PUEBLO,SANTA ANA XALMIMINULCO,,,,74169,21,PUEBLA,074,Huejotzingo,0029,Santa Ana Xalmimilulco                                                                                        ,0190,030,2271537127,,,Fijo,19.2145552,-98.38918447,2024-11,True,True,False,False,False,False,False,True,False,True,False,False,INCLUIR,SIN_EVIDENCIA
10749897,21074315223000611000000000U2,MAQUILA SIN NOMBRE,,315223,Confección en serie de uniformes,0 a 5 personas,CALLE,VENUSTIANO CARRANZA,CALLE,IXTACUIXTLA SUR,CALLE,PORFIRIO DIAZ,CALLE,PALMA,4,,,,,,COLONIA,CENTRO,,,,74169,21,PUEBLA,074,Huejotzingo,0029,Santa Ana Xalmimilulco                                                                                        ,0025,002,2271033362,,,Fijo,19.206236,-98.37964854,2024-11,True,True,False,False,False,False,False,True,False,True,False,False,INCLUIR,SIN_EVIDENCIA
10855925,21074315223000181000000000U6,MAQUILA SIN NOMBRE,,315223,Confección en serie de uniformes,0 a 5 personas,CALLE,REAL DE PUEBLA,OTRO(ESPECIFIQUE),CULTIVO,CALLE,IXTACUIXTLA SUR,CALLE,NARCISO MENDOZA,70,,,,,,LOCALIDAD,SANTA ANA XALMIMILULCO,,,,74169,21,PUEBLA,074,Huejotzingo,0029,Santa Ana Xalmimilulco                                                                                        ,0025,025,,,,Fijo,19.20737938,-98.3762992,2024-11,True,True,False,False,False,False,False,True,False,True,False,False,INCLUIR,SIN_EVIDENCIA
10786863,21074315223000772000000000U2,MAQUILA SIN NOMBRE,,315229,Confección en serie de otra ropa exterior de materiales textiles,6 a 10 personas,CALLE,REAL DE PUEBLA,OTRO(ESPECIFIQUE),CULTIVO,CALLE,IXTACUIXTLA SUR,CALLE,NARCISO MENDOZA,110,,,,,,LOCALIDAD,SANTA ANA XALMIMILULCO,,,,74169,21,PUEBLA,074,Huejotzingo,0029,Santa Ana Xalmimilulco                                                                                        ,0025,025,,,,Fijo,19.20602371,-98.37207344,2024-11,True,True,False,False,False,False,False,True,False,True,False,False,INCLUIR,SIN_EVIDENCIA
11359086,21074315223000331000000000U7,MAQUILA SIN NOMBRE,,315223,Confección en serie de uniformes,0 a 5 personas,PRIVADA,LOS PINOS,CALLE,NARCISO MENDOZA,OTRO(ESPECIFIQUE),NINGUNO,PRIVADA,NINGUNO,,SN,,,,,LOCALIDAD,SANTA ANA XALMIMILULCO,,,,74169,21,PUEBLA,074,Huejotzingo,0029,Santa Ana Xalmimilulco                                                                                        ,0025,066,,,,Fijo,19.20665368,-98.37851665,2024-11,True,True,False,False,False,False,False,True,False,True,False,False,INCLUIR,SIN_EVIDENCIA
11289661,21074315223000981000000000U9,MAQUILA SIN NOMBRE,,315229,Confección en serie de otra ropa exterior de materiales textiles,0 a 5 personas,CALLEJON,VOLCANCITO,CALLE,EL VOLCAN,CALLE,AQUILES SERDAN SUR,PROLONGACION,RAFAEL SERRANO,,SN,,,,,COLONIA,SAN ANTONIO,,,,74169,21,PUEBLA,074,Huejotzingo,0029,Santa Ana Xalmimilulco                                                                                        ,0025,037,,,,Fijo,19.20853757,-98.38573146,2024-11,True,True,False,False,False,False,False,True,False,True,False,False,INCLUIR,SIN_EVIDENCIA
11290346,21074315229002791000000000U7,MAQUILA SIN NOMBRE,,315229,Confección en serie de otra ropa exterior de materiales textiles,0 a 5 personas,CALLE,SAN BARTOLO,CALLE,LINDA VISTA,CALLE,DIVISION DEL NORTE,CALLE,JOSEFA ORTIZ DE DOMINGUEZ,24,,,,,,COLONIA,SANTA CRUZ,,,,74196,21,PUEBLA,074,Huejotzingo,0029,Santa Ana Xalmimilulco                                                                                        ,0203,011,,,,Fijo,19.21773323,-98.38130892,2024-11,True,True,False,False,False,False,False,True,False,True,False,False,INCLUIR,SIN_EVIDENCIA
11218866,21074315229002481000000000U5,MAQUILA SIN NOMBRE,,315229,Confección en serie de otra ropa exterior de materiales textiles,0 a 5 personas,CALLE,MAGNOLIA,CALLE,INDUSTRIA,CALLE,PROVIDENCIA,CALLE,DONATO GUERRA,8,,,,,,COLONIA,CENTRO,,,,74169,21,PUEBLA,074,Huejotzingo,0029,Santa Ana Xalmimilulco                                                                                        ,0190,002,,,,Fijo,19.21209557,-98.38170851,2024-11,True,True,False,False,False,False,False,True,False,True,False,False,INCLUIR,SIN_EVIDENCIA
10381013,21074315229002931000000000U9,MAQUILA SIN NOMBRE,,315229,Confección en serie de otra ropa exterior de materiales textiles,0 a 5 personas,PRIVADA,NINGUNO,PRIVADA,16 DE SEPTIEMBRE,PRIVADA,16 DE SEPTIEMBRE,PRIVADA,INDUSTRIA,7,,,,,,COLONIA,CENTRO,,,,74169,21,PUEBLA,074,Huejotzingo,0029,Santa Ana Xalmimilulco                                                                                        ,0190,013,2272712353,,,Fijo,19.21299136,-98.37853561,2024-11,True,True,False,False,False,False,False,True,False,True,False,False,INCLUIR,SIN_EVIDENCIA
9577301,21074315223000061000000000U0,MAQUILA SIN NOMBRE,,315229,Confección en serie de otra ropa exterior de materiales textiles,0 a 5 personas,PRIVADA,NINGUNO,PRIVADA,NINGUNO,CALLE,RIO XOCHIAC,CALLE,REAL DE LA POSTA,,SN,,,,,LOCALIDAD,SANTA ANA XALMIMILULCO,,,,74169,21,PUEBLA,074,Huejotzingo,0029,Santa Ana Xalmimilulco                                                                                        ,0203,007,,,,Fijo,19.21471689,-98.3759053,2024-11,True,True,False,False,False,False,False,True,False,True,False,False,INCLUIR,SIN_EVIDENCIA
10398573,21074315229002952000000000U5,MAQUILA SIN NOMBRE,MAQUILA,315229,Confección en serie de otra ropa exterior de materiales textiles,6 a 10 personas,CALLE,CALLE DEL REFUGIO,CALLEJON,CALLEJON DEL REFUGIO,CALLE,REFORMA,CALLE,PROVIDENCIA,,SN,,,,,COLONIA,PRIMER SECCION,,,,74169,21,PUEBLA,074,Huejotzingo,0029,Santa Ana Xalmimilulco                                                                                        ,0190,001,,,,Fijo,19.21243201,-98.38333904,2024-11,True,True,False,False,False,False,False,True,False,True,False,False,INCLUIR,SIN_EVIDENCIA
9894257,21074315229002661000000000U2,MAQUILA SON NOMBRE,,315229,Confección en serie de otra ropa exterior de materiales textiles,0 a 5 personas,CALLE,PROVIDENCIA,CALLE,TLACOMULCO,PRIVADA,NINGUNO,CALLE,INDUSTRIA,48,,,,,,COLONIA,CENTRO,,,,74169,21,PUEBLA,074,Huejotzingo,0029,Santa Ana Xalmimilulco                                                                                        ,0190,006,2271193255,,,Fijo,19.21348696,-98.38205586,2024-11,True,True,False,False,False,False,False,True,False,True,False,False,INCLUIR,SIN_EVIDENCIA
11310014,21074315229002331000000000U2,MAQUILA SON NOMBRE,,315229,Confección en serie de otra ropa exterior de materiales textiles,0 a 5 personas,CALLE,TLAPACOYA,CALLE,PORFIRIO DIAZ,CALLE,AQUILES SERDAN SUR,CALLE,JUQUILA,,SN,,,,,PUEBLO,SANTA ANA XALMIMINULCO,,,,74169,21,PUEBLA,074,Huejotzingo,0029,Santa Ana Xalmimilulco                                                                                        ,0167,015,2271523680,,,Fijo,19.20403158,-98.38706936,2024-11,True,True,False,False,False,False,False,True,False,True,False,False,INCLUIR,SIN_EVIDENCIA
10267780,21074315223001091000000000U6,MAQUILA UNIFORMES,,315223,Confección en serie de uniformes,0 a 5 personas,PRIVADA,20 DE NOVIEMBRE,CALLE,MELCHOR OCAMPO,PRIVADA,NINGUNO,CALLE,MELCHOR OCAMPO,20,,,,,,LOCALIDAD,SANTA ANA XALMIMILULCO,,,,74169,21,PUEBLA,074,Huejotzingo,0029,Santa Ana Xalmimilulco                                                                                        ,0203,007,,,,Fijo,19.21574674,-98.37560939,2024-11,True,True,False,False,False,False,False,True,False,True,False,False,INCLUIR,SIN_EVIDENCIA
9496523,21074315223001132000000000U8,MAQUILADORA,,315229,Confección en serie de otra ropa exterior de materiales textiles,6 a 10 personas,CALLE,DIVISION DEL NORTE,CALLE,FELIPE ANGELES,PRIVADA,DIVISION DEL NORTE,CALLE,LINDA VISTA,,SN,,,7,,COLONIA,SANTA CRUZ,,,,74169,21,PUEBLA,074,Huejotzingo,0029,Santa Ana Xalmimilulco                                                                                        ,0203,004,2227118184,,,Fijo,19.21947071,-98.38136076,2024-11,True,True,False,False,False,False,True,True,False,True,False,False,INCLUIR,SIN_EVIDENCIA
9890969,21074315229002451000000000U8,MAQUILADORA,,315229,Confección en serie de otra ropa exterior de materiales textiles,0 a 5 personas,CALLE,JOSEFA ORTIZ DE DOMINGUEZ,PRIVADA,JOSEFA ORTIZ DE DOMINGUEZ,CALLE,CALLE DEL REFUGIO,BOULEVARD,RIO XOCHIAC,,SN,,,,,PUEBLO,SANTA ANA XALMIMINULCO,,,,74169,21,PUEBLA,074,Huejotzingo,0029,Santa Ana Xalmimilulco                                                                                        ,0203,017,,,,Fijo,19.21669814,-98.38203417,2024-11,True,True,False,False,False,False,True,True,False,True,False,False,INCLUIR,SIN_EVIDENCIA
11303687,21074315223001141000000000U9,MAQUILADORA,MAQUILADORA,315229,Confección en serie de otra ropa exterior de materiales textiles,0 a 5 personas,CALLE,SAN BARTOLO,CALLE,DIVISION DEL NORTE,CALLE,10 DE SEPTIEMBRE,CALLE,JAZMINES,,SN,,,,,COLONIA,SANTA CRUZ,,,,74169,21,PUEBLA,074,Huejotzingo,0029,Santa Ana Xalmimilulco                                                                                        ,0203,022,,,,Fijo,19.21829718,-98.38236538,2024-11,True,True,False,False,False,False,True,True,False,True,False,False,INCLUIR,SIN_EVIDENCIA
10394844,21074315229002831000000000U1,MAQUILADORA,MAQUILADORA,315229,Confección en serie de otra ropa exterior de materiales textiles,0 a 5 personas,CALLE,NINGUNO,CALLE,10 DE SEPTIEMBRE,CALLE,NINGUNO,CALLE,10 DE SEPTIEMBRE,7,,,,,,COLONIA,SANTA CRUZ,,,,74169,21,PUEBLA,074,Huejotzingo,0029,Santa Ana Xalmimilulco                                                                                        ,0203,067,2481692991,,,Fijo,19.2199839,-98.3837314,2024-11,True,True,False,False,False,False,True,True,False,True,False,False,INCLUIR,SIN_EVIDENCIA
10579458,21074315229002422000000000U9,MAQUILADORA BRESKA,,315229,Confección en serie de otra ropa exterior de materiales textiles,6 a 10 personas,BOULEVARD,RIO XOCHIAC,CALLE,CALLE DEL REFUGIO,PRIVADA,NINGUNO,CALLE,JOSEFA ORTIZ DE DOMINGUEZ,,SN,,,,,PUEBLO,SANTA ANA XALMIMINULCO,,,,74169,21,PUEBLA,074,Huejotzingo,0029,Santa Ana Xalmimilulco                                                                                        ,0203,018,2271161872,,,Fijo,19.21499562,-98.38342412,2024-11,True,True,False,False,False,False,True,True,False,True,False,False,INCLUIR,SIN_EVIDENCIA
