d_llave,clee,nom_est,raz_soc,cve_scian,desc_scian,Descripcion estrato personal ocupado,Tipo de vialidad,Nombre de la vialidad,Tipo de entre vialidad 1,Nombre de entre vialidad 1,Tipo de entre vialidad 2,Nombre de entre vialidad 2,Tipo de entre vialidad 3,Nombre de entre vialidad 3,Numero exterior o kilometro,Letra exterior,Edificio,Edificio Piso,Numero interior,Letra interior,Tipo de asentamiento humano,Nombre de asentamiento humano,Tipo centro comercial,"Corredor industrial, centro comercial o mercado publico",Numero de local,Codigo Postal,Clave entidad,Entidad federativa,Clave municipio,Municipio,cve_loc,localidad,Area geoestadistica basica,Manzana,Numero de telefono,Correo electronico,Sitio en Internet,Tipo de establecimiento,Latitud,Longitud,Fecha de incorporacion al DENUE,coincide_filtro_scian,coincide_filtro_texto,textil,mezclilla,humedo_explicito,lavado_generico,produccion,maquila,proceso_seco_explicito,scian_textil,scian_acabado_humedo,scian_lavanderia,sector_textil,evidencia_hidrica,evidencia_hidrica_original,fuente_universo_hidrico,fuente_evidencia_hidrica,id_denue_origen_mh
9799052,21119812210002071000000000U5,LAVANDERIA MARY,ANTONIO VAZQUEZ,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,5 DE MAYO,CALLE,REFORMA,PRIVADA,5 DE MAYO,CALLE,2 PONIENTE,,SN,,,,,LOCALIDAD,SAN LUIS TEHUIYOLOCAN,,,,72848,21,PUEBLA,119,San Andrés Cholula,0009,San Luis Tehuiloyocan,0033,001,2223918028,,,Fijo,19.03912501,-98.33817193,2024-11,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
8776900,21074812210000521000000000U8,LAVANDERIA MARY,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,REAL DE PUEBLA,OTRO(ESPECIFIQUE),CULTIVO,CALLE,IXTACUIXTLA SUR,CALLE,NARCISO MENDOZA,10,,,,,,LOCALIDAD,SANTA ANA XALMIMILULCO,,,,74169,21,PUEBLA,074,Huejotzingo,0029,Santa Ana Xalmimilulco,0025,025,,,,Fijo,19.20780984,-98.37742389,2019-11,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
3456357,21114812210007801000000000U1,LAVANDERIA MARYALE,,812210,Lavanderías y tintorerías,0 a 5 personas,CIRCUITO,CIRCUITO JUAN PABLO II,CALLE,SALTO DE AGUA,CALLE,CALLE DE BALVANERA,PRIVADA,COVADONGA,2429,,,,,,COLONIA,LA HACIENDA,,,,72570,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,0821,019,2223660245,,,Fijo,19.01301267,-98.19195632,2010-07,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
10547918,21114812210022051000000000U4,LAVANDERIA MAS CLEAN,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,JOSE MARIA LAFRAGUA,CALLE,ALEJANDRO HUMBOLDT,PROLONGACION,24 SUR,CALLE,ALEJANDRO HUMBOLDT,,SN,,,,,BARRIO,SANTA CLARA LA VENTA,,,,72595,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,2673,042,,,,Fijo,18.96814875,-98.19936043,2024-11,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
3506367,21053812210000091000000000U6,LAVANDERIA MAS QUE LAVADO,,812210,Lavanderías y tintorerías,0 a 5 personas,BOULEVARD,GUSTAVO DIAZ ORDAZ,CALLE,PRIMERA CALLE DE HERMANOS MARQUEZ,CALLE,FRANCISCO MARQUEZ,CALLE,SEGUNDA CALLE DE GONZALO BAUTISTA,,SN,,,,,BARRIO,TEOTLALPAN,,,,73300,21,PUEBLA,053,Chignahuapan,0001,Ciudad de Chignahuapan,0275,026,,AIZIP_AXEL@HOTMAIL.COM,,Fijo,19.83374533,-98.03273989,2010-07,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
8328970,21114812210015341000000000U8,LAVANDERIA MASTER,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,CARRIL DE LA ROSA,AVENIDA,AVENIDA DE LA ROSA,ANDADOR,CARRIL DE LA ROSA,CERRADA,CERRADA DE LAS ROSAS,5008,,,,,,COLONIA,10 DE MAYO,,,,72270,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,2279,008,2226705003,,,Fijo,19.05475555,-98.16698845,2019-11,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
3366711,21114812210012851000000000U9,LAVANDERIA MAVI,,812210,Lavanderías y tintorerías,0 a 5 personas,AVENIDA,VICENTE GUERRERO,CALLE,2 SUR,CALLE,MIGUEL HIDALGO,AVENIDA,GUADALUPE VICTORIA,203,,,,,,COLONIA,GUADALUPE VICTORIA,,,,72550,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,0747,045,2212624753,,,Fijo,19.02014053,-98.21073638,2014-12,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
8825995,21114812210013962001000000U3,LAVANDERIA MAX,LAVANDERIA MAX,812210,Lavanderías y tintorerías,11 a 30 personas,CALLE,MIGUEL HIDALGO,AVENIDA,3 SUR,PRIVADA,NIÑO ARTILLERO,CALLE,INDEPENDENCIA,326,,,,,,COLONIA,GUADALUPE HIDALGO,,,,72490,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,1942,002,,,,Fijo,18.9737308,-98.2413704,2019-11,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
3336281,21119812210000741000000000U5,LAVANDERIA MAX,JESSICA LAVANDERIA,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,4 NORTE,AVENIDA,14 ORIENTE,CALLE,12 ORIENTE,CALLE,2 NORTE,1203,,,,,,COLONIA,SAN ANDRES CHOLULA,,,,72810,21,PUEBLA,119,San Andrés Cholula,0001,San Andrés Cholula,0207,044,2213776889,,,Fijo,19.05499761,-98.29374169,2014-12,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
11538051,21114812210020871000000000U7,LAVANDERIA MAXI CLEAN,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,24 DE MAYO,PRIVADA,2 DE ABRIL,PRIVADA,24 DE MAYO,AVENIDA,CIUDAD MILITAR,12,,,,,,COLONIA,IGNACIO ZARAGOZA,,,,72380,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,3830,003,2229788835,,,Fijo,19.0300588,-98.17592985,2024-11,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
3329934,21041812210000371000000000U7,LAVANDERIA MAYLEN,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,URANGA,CALLE,NINGUNO,CALLE,SAN ISIDRO,CALLE,URANGA,,SN,,,,,BARRIO,DEL CALVARIO,,,,72700,21,PUEBLA,041,Cuautlancingo,0001,San Juan Cuautlancingo,0109,032,,,,Fijo,19.10180221,-98.26742485,2014-12,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
8234288,21114812210016561000000000U0,LAVANDERIA MAYO,,812210,Lavanderías y tintorerías,0 a 5 personas,AVENIDA,B CHUMACERO,CALLE,57 ORIENTE,ANDADOR,ANDADOR DE LOS REMEDIOS,ANDADOR,ANDADOR DE LOS REMEDIOS,,SN,,,,,CONJUNTO HABITACIONAL,LA MARGARITA,,,,72560,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,2052,023,,,,Fijo,19.00684537,-98.18731929,2019-11,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
10745637,21114812210019621000000000U9,LAVANDERIA MAYTEY,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,DIAGONAL BENITO JUAREZ,AVENIDA,68 PONIENTE,AVENIDA,66 PONIENTE,CALLE,7 NORTE,6603,,,,,,COLONIA,GUADALUPE VICTORIA,,,,72230,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,3510,031,,,,Fijo,19.07119244,-98.18823836,2024-11,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
10547070,21114812210022531000000000U5,LAVANDERIA MEGA,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,MAMEY,AVENIDA,BOSQUE DE MANZANILLA,AVENIDA,LOS LAURELES,CALLE,MANZANO,,SN,,,,,COLONIA,BOSQUES DE MANZANILLA,,,,72307,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,442A,002,2216704688,,,Fijo,19.06638645,-98.14618676,2024-11,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
3443856,21114812210005091000000000U1,LAVANDERIA MELI,LAVANDERIA MELI,812210,Lavanderías y tintorerías,0 a 5 personas,AVENIDA,ROBLE,AVENIDA,AVENIDA DE LAS TORRES,RETORNO,AHUEHUETE,CALLE,NINGUNO,72,B,,,,,COLONIA,INFONAVIT AMALUCAN,,,,72310,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,2419,035,2212204936,,,Fijo,19.05106943,-98.14798833,2010-07,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
3431232,21140812210000391000000000U5,LAVANDERIA METROPOLIS,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,3 SUR,AVENIDA,17 PONIENTE,AVENIDA,15 PONIENTE,CALLE,5 SUR,1516,A,,,,,BARRIO,SANTA MARIA XIXITLA,,,,72762,21,PUEBLA,140,San Pedro Cholula,0001,Cholula de Rivadavia,0060,014,,,,Fijo,19.05579787,-98.31194644,2010-07,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
10086701,21074812210000601000000000U8,LAVANDERIA MEXICO,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,AQUILES SERDAN NORTE,CALLE,SAN MARTIN,CALLE,CALLE DEL PRADO,CALLE,SAN MARTIN,8,,,,,,PUEBLO,SANTA ANA XALMIMINULCO,,,,74169,21,PUEBLA,074,Huejotzingo,0029,Santa Ana Xalmimilulco,0190,018,2229026114,,,Fijo,19.21429934,-98.38564064,2024-11,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
10822412,21119812210002011000000000U1,LAVANDERIA MI ANYDY,CRISTIAN MINTO,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,29 ORIENTE,CALLE,9 SUR,CALLE,PRIMERA PRIVADA DE LA 17 PONIENTE,AVENIDA,17 PONIENTE,404,,,,,,LOCALIDAD,SAN ANDRES CHOLULA,,,,72800,21,PUEBLA,119,San Andrés Cholula,0001,San Andrés Cholula,0160,006,2212369004,,,Fijo,19.04802524,-98.30969916,2024-11,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
3513531,21114812210010021000000000U1,LAVANDERIA MI LUPITA,,812210,Lavanderías y tintorerías,0 a 5 personas,DIAGONAL,16 A SUR,PRIVADA,93 B ORIENTE,CALLE,91 ORIENTE,CERRADA,16 C SUR,9109,,,,,,COLONIA,GRANJAS DE SAN ISIDRO,,,,72587,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,5841,005,2221501949,,,Fijo,18.98900137,-98.21016758,2014-12,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
10377212,21041812210001431000000000U8,LAVANDERIA MI NINA,,812210,Lavanderías y tintorerías,0 a 5 personas,AVENIDA,PUEBLA,CALLE,JOSEFA ORTIZ DE DOMINGUEZ,PRIVADA,NINGUNO,OTRO(ESPECIFIQUE),RIO,,SN,,,,,LOCALIDAD,SANTORUM,,,,72730,21,PUEBLA,041,Cuautlancingo,0008,Sanctorum,0221,019,2221613194,,,Fijo,19.09369438,-98.24264087,2024-11,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
7583736,21132434211000621110000000U8,LAVANDERIA MIA,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,FRANCISCO I. MADERO NORTE,CALLE,Xicohténcatl,BOULEVARD,Progreso Oriente,CALLE,Josefa Ortiz de Domínguez Norte,207,,,,,,COLONIA,DOMINGO ARENAS,,,,74050,21,PUEBLA,132,San Martín Texmelucan,0001,San Martín Texmelucan de Labastida,0020,039,2486881872,,,Fijo,19.28457607,-98.43017458,2019-11,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
11818488,21114812210022791000000000U5,LAVANDERIA MIAMI LAUNDRY,,812210,Lavanderías y tintorerías,0 a 5 personas,AVENIDA,GRAN AVENIDA,AVENIDA,15 de Mayo,AVENIDA,Enrique Rébsamen,AVENIDA,Luis Casarrubias,2234,,,,10,,COLONIA,DEL MAESTRO FEDERAL,,,,72080,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,4237,007,2228644770,,,Fijo,19.06345417,-98.20895183,2025-04,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
3458592,21114812210003021000000000U0,LAVANDERIA MILI,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,IGNACIO ALDAMA,CALLE,JOSEFA ORTIZ DE DOMINGUEZ,PRIVADA,JOSE MARIANO JIMENEZ,CALLE,MIGUEL HIDALGO,,SN,,,,,COLONIA,VILLA LAS FLORES,,,,72560,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,3987,018,2223734684,,,Fijo,19.01529869,-98.18208222,2010-07,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
3369976,21114461190010441010000000U9,LAVANDERIA MILLAN,,812210,Lavanderías y tintorerías,0 a 5 personas,BOULEVARD,JOSE MARIA LAFRAGUA,CALLE,FRAY ANDRES TOMAS DE CASILLAS,CALLE,FRAY PEDRO DE GANTE,CALLE,SANTO TOMAS DE AQUINO,7904,,,,,,COLONIA,TRES CRUCES,,,,72595,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,1798,006,,,,Fijo,18.99394809,-98.19546337,2026-04,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
3263505,21132812210000241000000000U9,LAVANDERIA MILY,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,5 DE MAYO NORTE,CALLE,MANUEL AVILA CAMACHO,AVENIDA,FLORENCIO ESPINOSA ORIENTE,CALLE,16 DE SEPTIEMBRE NORTE,104,,,,,,COLONIA,CENTRO,,,,74000,21,PUEBLA,132,San Martín Texmelucan,0001,San Martín Texmelucan de Labastida,0020,019,2481145604,,,Fijo,19.28398394,-98.43351687,2010-07,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
3457624,21114812210003971000000000U6,LAVANDERIA MINI,,812210,Lavanderías y tintorerías,0 a 5 personas,BOULEVARD,GENERAL GUADALUPE VICTORIA,CALLE,SECCION E,CALLE,24 SUR,CIRCUITO,GUADALUPE SUR,1,B,,,,,COLONIA,UNIDAD GUADALUPE,,,,72560,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,0785,043,2225199198,,,Fijo,19.01582096,-98.19227854,2010-07,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
11429037,21132812210001211000000000U1,LAVANDERIA MINY,,812210,Lavanderías y tintorerías,0 a 5 personas,BOULEVARD,LICENCIADO B G PEREZ DE A,PRIVADA,ZARAGOZA NORTE,CALLE,ESTADO DE VERACRUZ,PRIVADA,ALVARO LECHUGA,115,B,,,,,COLONIA,MORELOS,,,,74020,21,PUEBLA,132,San Martín Texmelucan,0001,San Martín Texmelucan de Labastida,0321,037,2481663368,,,Fijo,19.28823911,-98.43605521,2024-11,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
3463935,21114812210012421000000000U1,LAVANDERIA MIRIAM,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,29 SUR,PRIVADA,131 A PONIENTE,AVENIDA,131 PONIENTE,AVENIDA,27 SUR,2717,B,,,0,A,FRACCIONAMIENTO,HACIENDA SANTA CLARA,,,,72422,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,6337,002,2223223054,,,Fijo,18.98890253,-98.27013324,2010-07,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
10257614,21114812210019661000000000U5,LAVANDERIA MIS PRINCESAS,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,16 DE SEPTIEMBRE,CALLE,21 DE MARZO,CALLE,6 DE ENERO,CALLE,INDEPENDENCIA,,SN,,,,,COLONIA,3 DE MAYO,,,,72228,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,2762,021,,,,Fijo,19.08846218,-98.16007016,2024-11,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
11349499,21114812210019971000000000U8,LAVANDERIA MONA,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,17 DE ENERO,CALLE,SAN ANTONIO,AVENIDA,16 DE SEPTIEMBRE,CALLE,15 DE MAYO,7,,,,,,COLONIA,SAN ANTONIO ABAD,,,,72314,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,4468,005,2227787389,,,Fijo,19.06163684,-98.14274677,2024-11,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
3419353,21114812210004771000000000U9,LAVANDERIA MONSE,,812210,Lavanderías y tintorerías,0 a 5 personas,AVENIDA,3 DE MAYO,CALLE,25 DE NOVIEMBRE,AVENIDA,AQUILES SERDAN,AVENIDA,GUADALUPE VICTORIA,604,,,,,,COLONIA,SAN BALTAZAR CAMPECHE,,,,72550,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,0751,020,2212473962,,,Fijo,19.01658795,-98.20764761,2010-07,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
8214548,21114812210017351000000000U5,LAVANDERIA MONSERRAT,,812210,Lavanderías y tintorerías,0 a 5 personas,ANDADOR,ANDADOR DEL ALCANFOR,ANDADOR,PLAZA DEL ALCANFOR,CIRCUITO,SAN BARTOLO SUR A,ANDADOR,PLAZA DEL ALCANFOR,34,C,,,1,,UNIDAD HABITACIONAL,SAN BARTOLO,,,,72470,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,410A,028,2224370222,,WWW.SKRDOM.COM,Fijo,18.99116307,-98.23811342,2019-11,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
3374491,21114812210010711000000000U7,LAVANDERIA MONY,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,LAZARO CARDENAS,PRIVADA,5 DE FEBRERO,CALLE,5 DE MAYO,CALLE,FRANCISCO I. MADERO,1531,A,,,,,COLONIA,TRES CERRITOS,,,,72480,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,4650,018,,,,Fijo,18.99573309,-98.24948889,2014-12,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
3356168,21114812210012381000000000U7,LAVANDERIA MORA,,812210,Lavanderías y tintorerías,0 a 5 personas,BOULEVARD,MARGARITAS,OTRO(ESPECIFIQUE),NINGUNO,BOULEVARD,HACIENDAS,PRIVADA,PORTALES PONIENTE,,SN,,,,,FRACCIONAMIENTO,LOS CAPULINES II,,,,72310,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,6286,013,2223168054,,,Fijo,19.05752934,-98.13072523,2014-12,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
8271627,21132812210000851000000000U5,LAVANDERIA MORELOS,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,REFORMA SUR,PRIVADA,NINGUNO,CALLEJON,GUERRERO,CALLE,SOLA (VERACRUZ),,SN,,,,,PUEBLO,SAN BALTAZAR TEMAXCALAC,,,,74126,21,PUEBLA,132,San Martín Texmelucan,0015,Santa María Moyotzingo,0497,017,,,,Fijo,19.26269995,-98.40829928,2019-11,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
3267977,21132812210000261000000000U7,LAVANDERIA MORMAC,,812210,Lavanderías y tintorerías,0 a 5 personas,BOULEVARD,XICOHTENCATL,CALLE,11 DE NOVIEMBRE,AVENIDA,7 DE NOVIEMBRE,AVENIDA,LUIS N MORONES,612,,,9,,,COLONIA,SAN DAMIAN,CENTRO Y PLAZA COMERCIAL,PLAZA CRYSTAL,84,74059,21,PUEBLA,132,San Martín Texmelucan,0001,San Martín Texmelucan de Labastida,0355,003,2481122406,MORMAC2010@HOTMAIL.COM,,Fijo,19.28813142,-98.42299439,2010-07,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
8804107,21114812210016881000000000U2,LAVANDERIA MOTEL EL PARAISO,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,BUGAMBILIAS,CALLE,FRESNO,CALLE,FLOR DEL BOSQUE,CALLE,TULIPANES,,SN,,,,,COLONIA,EL PARAISO,,,,72350,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,677A,029,2225858585,,,Fijo,19.03837505,-98.12466132,2019-11,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
11643058,21114812210020771000000000U9,LAVANDERIA MR,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,FUNDADORES,PROLONGACION,MELCHOR OCAMPO,PROLONGACION,LOPEZ RAYON,CALLE,XOLOC,,SN,,,,,COLONIA,IGNACIO ROMERO VARGAS,,,,72120,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,3313,019,,,,Fijo,19.08327074,-98.24790623,2024-11,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
9978507,21132812210001391000000000U1,LAVANDERIA MR BUBBLES,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,CUARTA DE EMILIANO ZAPATA,CALLE,CUAUHTEMOC,PRIVADA,NINGUNO,BOULEVARD,AUTOPISTA MEXICO PUEBLA,60,,,,,,PUEBLO,SANTA CATARINA HUEYATZACOALCO,,,,74125,21,PUEBLA,132,San Martín Texmelucan,0001,San Martín Texmelucan de Labastida,0247,009,2481566894,,,Fijo,19.28252054,-98.45606256,2024-11,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
7596190,21114812210016941000000000U4,LAVANDERIA MR BURBUJA,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,7 NORTE,CALLE,14 PONIENTE,CALLE,12 PONIENTE,CALLE,5 NORTE,,SN,,,,,COLONIA,LA LIBERTAD,,,,72130,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,3370,017,2216313168,,,Fijo,19.07660863,-98.23648727,2019-11,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
10467023,21041812210001411000000000U0,LAVANDERIA MR CLEAN,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,PRIVADA LAZARO CARDENAS,CALLE,PRIVADA LAZARO CARDENAS,CALLE,PRIVADA LAZARO CARDENAS,CALLE,NINGUNO,,SN,,,,,FRACCIONAMIENTO,NINGUNO,,,,72680,21,PUEBLA,041,Cuautlancingo,0027,San Jacinto,0382,035,,,,Fijo,19.14894238,-98.26607325,2024-11,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
9537198,21132812210001381000000000U2,LAVANDERIA MR CLEAN,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,BENITO JUAREZ,CALLE,GUADALUPE VICTORIA,CALLE,CAMINO REAL NORTE,CALLE,NINGUNO,14,,,,,,PUEBLO,SAN BALTAZAR TEMAXCALAC,,,,74126,21,PUEBLA,132,San Martín Texmelucan,0015,Santa María Moyotzingo,0618,004,2481724697,,,Fijo,19.26468071,-98.40554813,2024-11,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
10945679,21114812210022571000000000U1,LAVANDERIA MUNDO AZUL,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,46 PONIENTE,CALLE,5 NORTE,CALLE,7 NORTE,DIAGONAL,DEFENSORES DE LA REPUBLICA,514,A,,,,,COLONIA,SANTA MARIA,,,,72080,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,3578,027,,,,Fijo,19.06429547,-98.19266738,2024-11,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
11255589,21074812210000961000000000U6,LAVANDERIA NATALI,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,TECAYAHUATZIN,CALLE,FRAY JUAN DE ALAMEDA,CALLE,CAMINO,OTRO(ESPECIFIQUE),CULTIVO,240,,,,,A,FRACCIONAMIENTO,VALLE SAN MIGUEL,,,,74160,21,PUEBLA,074,Huejotzingo,0115,Valle de San Miguel,0400,023,2271381162,,,Fijo,19.14298651,-98.41374356,2024-11,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
