id,clee,nombre_de_la_unidad_economica,raz_social,codigo_de_la_clase_actividad_scian,nombre_clase_actividad_scian,categoria_clasificacion,decision_clasificacion,decision_refinada,prioridad_refinada,regla_refinamiento,motivo_refinamiento,per_ocu,direccion_completa_denue,tipo_vial,nom_vial,tipo_v_e_1,nom_v_e_1,tipo_v_e_2,nom_v_e_2,tipo_v_e_3,nom_v_e_3,numero_ext,letra_ext,edificio,edificio_e,numero_int,letra_int,tipo_asent,nomb_asent,cod_postal,localidad,municipio,entidad,ageb,manzana,telefono,correoelec,www,tipounieco,fecha_alta,universo_revision,latitud_revision,longitud_revision,url_busqueda_google_maps,url_punto_google_maps,url_openstreetmap,estado_revision_manual,establecimiento_encontrado,nombre_encontrado,giro_observado,evidencia_proceso_humedo,evidencia_mezclilla,decision_manual,confianza_revision,fuentes_consultadas,fecha_revision,revisor,notas_revision
9603576,21074315223001121000000000U1,MAQUILA DE PANTALON,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,maquila_textil,INCLUIR_MEDIA,RETENER,media,conservar_universo_productivo,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,0 a 5 personas,"CALLE SAN ANGEL 12, COLONIA SANTA CRUZ, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",CALLE,SAN ANGEL,PRIVADA,NINGUNO,CALLE,SANTA ANITA,CALLE,REAL DE LA POSTA,12,,,,,,COLONIA,SANTA CRUZ,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,0203,070,2271223333,,,Fijo,2024-11,universo_productivo_amplio_314,19.2183944,-98.3776692,https://www.google.com/maps/search/?api=1&query=CALLE+SAN+ANGEL+12+COLONIA+SANTA+CRUZ+74169+Santa+Ana+Xalmimilulco+Huejotzingo+Puebla,https://www.google.com/maps/search/?api=1&query=19.2183944%2C-98.3776692,https://www.openstreetmap.org/?mlat=19.2183944&mlon=-98.3776692#map=19/19.2183944/-98.3776692,PENDIENTE,,,,,,,,,,,
9605960,21074315229002531000000000U7,TALLER DE DESHEBRADO SIN NOMBRE,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,produccion_textil,INCLUIR_MEDIA,RETENER,media,conservar_universo_productivo,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,0 a 5 personas,"CALLE FLORES MAGON 13, COLONIA CENTRO, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",CALLE,FLORES MAGON,CALLE,PORFIRIO DIAZ,CALLE,EL VOLCAN,CALLE,MUCIO MARTINEZ,13,,,,,,COLONIA,CENTRO,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,0025,001,2221477763,,,Fijo,2024-11,universo_productivo_amplio_314,19.20806014,-98.3839219,https://www.google.com/maps/search/?api=1&query=CALLE+FLORES+MAGON+13+COLONIA+CENTRO+74169+Santa+Ana+Xalmimilulco+Huejotzingo+Puebla,https://www.google.com/maps/search/?api=1&query=19.20806014%2C-98.3839219,https://www.openstreetmap.org/?mlat=19.2080601&mlon=-98.3839219#map=19/19.2080601/-98.3839219,PENDIENTE,,,,,,,,,,,
9607623,21074315223000382000000000U0,TALLER DE MAQUILA,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,maquila_textil,INCLUIR_MEDIA,RETENER,media,conservar_universo_productivo,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,6 a 10 personas,"CALLE IXTACUIXTLA NORTE 45, LOCALIDAD SANTA ANA XALMIMILULCO, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",CALLE,IXTACUIXTLA NORTE,CALLE,ZARAGOZA,CALLE,16 DE SEPTIEMBRE,CALLE,ZARAGOZA,45,,,,,,LOCALIDAD,SANTA ANA XALMIMILULCO,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,0190,020,2271086102,,,Fijo,2024-11,universo_productivo_amplio_314,19.21360385,-98.37688884,https://www.google.com/maps/search/?api=1&query=CALLE+IXTACUIXTLA+NORTE+45+LOCALIDAD+SANTA+ANA+XALMIMILULCO+74169+Santa+Ana+Xalmimilulco+Huejotzingo+Puebla,https://www.google.com/maps/search/?api=1&query=19.21360385%2C-98.37688884,https://www.openstreetmap.org/?mlat=19.2136038&mlon=-98.3768888#map=19/19.2136038/-98.3768888,PENDIENTE,,,,,,,,,,,
9627768,21074315229002511000000000U9,MAQUILADORA SIN NOMBRE,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,maquila_textil,INCLUIR_MEDIA,RETENER,media,conservar_universo_productivo,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,0 a 5 personas,"CALLE SAN MARTIN 22, PUEBLO SANTA ANA XALMIMINULCO, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",CALLE,SAN MARTIN,PRIVADA,TEPEPA,CALLE,AQUILES SERDAN NORTE,CALLE,AQUILES SERDAN NORTE,22,,,,,,PUEBLO,SANTA ANA XALMIMINULCO,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,0190,023,2211481665,,,Fijo,2024-11,universo_productivo_amplio_314,19.21521278,-98.38576025,https://www.google.com/maps/search/?api=1&query=CALLE+SAN+MARTIN+22+PUEBLO+SANTA+ANA+XALMIMINULCO+74169+Santa+Ana+Xalmimilulco+Huejotzingo+Puebla,https://www.google.com/maps/search/?api=1&query=19.21521278%2C-98.38576025,https://www.openstreetmap.org/?mlat=19.2152128&mlon=-98.3857603#map=19/19.2152128/-98.3857603,PENDIENTE,,,,,,,,,,,
9629047,21074315229002721000000000U4,MAQUILADORA RAQUEL,MAQUILADORA RAQUEL,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,maquila_textil,INCLUIR_MEDIA,RETENER,media,conservar_universo_productivo,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,0 a 5 personas,"PRIVADA PRIVADA DE LA PALMA 5, COLONIA CENTRO, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",PRIVADA,PRIVADA DE LA PALMA,CALLE,PROGRESO,CALLE,XICOHTENCATL,CALLE,XICOHTENCATL,5,,,,,,COLONIA,CENTRO,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,0025,012,2213925226,,,Fijo,2024-11,universo_productivo_amplio_314,19.20824719,-98.38150436,https://www.google.com/maps/search/?api=1&query=PRIVADA+PRIVADA+DE+LA+PALMA+5+COLONIA+CENTRO+74169+Santa+Ana+Xalmimilulco+Huejotzingo+Puebla,https://www.google.com/maps/search/?api=1&query=19.20824719%2C-98.38150436,https://www.openstreetmap.org/?mlat=19.2082472&mlon=-98.3815044#map=19/19.2082472/-98.3815044,PENDIENTE,,,,,,,,,,,
9637988,21074315223000192000000000U3,TALLER DE DESHEBRADO DE PANTALON,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,produccion_textil,INCLUIR_MEDIA,RETENER,media,conservar_universo_productivo,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,6 a 10 personas,"CALLE SANTA MARIA 1, LOCALIDAD SANTA ANA XALMIMILULCO, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",CALLE,SANTA MARIA,CALLE,AQUILES SERDAN SUR,CALLE,SAN MIGUEL,CALLE,SAN VICENTE,1,,,,,,LOCALIDAD,SANTA ANA XALMIMILULCO,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,0237,005,,,,Fijo,2024-11,universo_productivo_amplio_314,19.20583312,-98.3875958,https://www.google.com/maps/search/?api=1&query=CALLE+SANTA+MARIA+1+LOCALIDAD+SANTA+ANA+XALMIMILULCO+74169+Santa+Ana+Xalmimilulco+Huejotzingo+Puebla,https://www.google.com/maps/search/?api=1&query=19.20583312%2C-98.3875958,https://www.openstreetmap.org/?mlat=19.2058331&mlon=-98.3875958#map=19/19.2058331/-98.3875958,PENDIENTE,,,,,,,,,,,
9645802,21074315223001251000000000U6,DESHEBRADO,DESHEBRADO DE PANTALON,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,produccion_textil,INCLUIR_MEDIA,RETENER,media,conservar_universo_productivo,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,0 a 5 personas,"CALLE NI�O PERDIDO 1, COLONIA SANTA CRUZ, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",CALLE,NI�O PERDIDO,PRIVADA,NINGUNO,CALLE,LINDA VISTA,CALLE,SANTA CRUZ,1,,,,,,COLONIA,SANTA CRUZ,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,0203,010,2481769980,,,Fijo,2024-11,universo_productivo_amplio_314,19.21790672,-98.37946319,https://www.google.com/maps/search/?api=1&query=CALLE+NI%EF%BF%BDO+PERDIDO+1+COLONIA+SANTA+CRUZ+74169+Santa+Ana+Xalmimilulco+Huejotzingo+Puebla,https://www.google.com/maps/search/?api=1&query=19.21790672%2C-98.37946319,https://www.openstreetmap.org/?mlat=19.2179067&mlon=-98.3794632#map=19/19.2179067/-98.3794632,PENDIENTE,,,,,,,,,,,
9650425,21074315229002291000000000U8,MAQUILLA,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,produccion_textil,INCLUIR_MEDIA,RETENER,media,conservar_universo_productivo,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,0 a 5 personas,"CALLE AQUILES SERDAN NORTE 7, PUEBLO SANTA ANA XALMIMINULCO, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",CALLE,AQUILES SERDAN NORTE,PRIVADA,TEPEPA,CALLE,ALAMOS,CALLE,CUHACTEMOCZINT,7,,,,,,PUEBLO,SANTA ANA XALMIMINULCO,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,0190,023,,,,Fijo,2024-11,universo_productivo_amplio_314,19.2140568,-98.38573989,https://www.google.com/maps/search/?api=1&query=CALLE+AQUILES+SERDAN+NORTE+7+PUEBLO+SANTA+ANA+XALMIMINULCO+74169+Santa+Ana+Xalmimilulco+Huejotzingo+Puebla,https://www.google.com/maps/search/?api=1&query=19.2140568%2C-98.38573989,https://www.openstreetmap.org/?mlat=19.2140568&mlon=-98.3857399#map=19/19.2140568/-98.3857399,PENDIENTE,,,,,,,,,,,
9655787,21074315223000621000000000U1,TALLER DE MAQUILA SIN NOMBRE,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,maquila_textil,INCLUIR_MEDIA,RETENER,media,conservar_universo_productivo,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,0 a 5 personas,"CALLE SAN MIGUEL 38, COLONIA SANTA ANA XALMIMILULCO, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",CALLE,SAN MIGUEL,PRIVADA,GUADALUPE,PRIVADA,SANTA ROSA,PRIVADA,NINGUNO,38,,,,,,COLONIA,SANTA ANA XALMIMILULCO,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,0025,033,2271128831,,,Fijo,2024-11,universo_productivo_amplio_314,19.20637496,-98.38868908,https://www.google.com/maps/search/?api=1&query=CALLE+SAN+MIGUEL+38+COLONIA+SANTA+ANA+XALMIMILULCO+74169+Santa+Ana+Xalmimilulco+Huejotzingo+Puebla,https://www.google.com/maps/search/?api=1&query=19.20637496%2C-98.38868908,https://www.openstreetmap.org/?mlat=19.2063750&mlon=-98.3886891#map=19/19.2063750/-98.3886891,PENDIENTE,,,,,,,,,,,
9655873,21074315223001062000000000U7,MAQUILA,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,maquila_textil,INCLUIR_MEDIA,RETENER,media,conservar_universo_productivo,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,6 a 10 personas,"CALLE PRIMAVERA 3, LOCALIDAD SANTA ANA XALMIMILULCO, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",CALLE,PRIMAVERA,CALLE,MELCHOR OCAMPO,CALLE,RIO XOCHIAC,PRIVADA,NINGUNO,3,,,,,,LOCALIDAD,SANTA ANA XALMIMILULCO,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,0203,007,2226661255,,,Fijo,2024-11,universo_productivo_amplio_314,19.21438499,-98.37565683,https://www.google.com/maps/search/?api=1&query=CALLE+PRIMAVERA+3+LOCALIDAD+SANTA+ANA+XALMIMILULCO+74169+Santa+Ana+Xalmimilulco+Huejotzingo+Puebla,https://www.google.com/maps/search/?api=1&query=19.21438499%2C-98.37565683,https://www.openstreetmap.org/?mlat=19.2143850&mlon=-98.3756568#map=19/19.2143850/-98.3756568,PENDIENTE,,,,,,,,,,,
9677908,21074315223000261000000000U6,MAQUILA DE PANTALON,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,maquila_textil,INCLUIR_MEDIA,RETENER,media,conservar_universo_productivo,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,0 a 5 personas,"CALLE SANTA MARIA 3, LOCALIDAD SANTA ANA XALMIMILULCO, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",CALLE,SANTA MARIA,CALLE,AQUILES SERDAN SUR,CALLE,SAN MIGUEL,CALLE,NINGUNO,3,,,,,,LOCALIDAD,SANTA ANA XALMIMILULCO,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,0237,001,2271478017,,,Fijo,2024-11,universo_productivo_amplio_314,19.20573727,-98.38719605,https://www.google.com/maps/search/?api=1&query=CALLE+SANTA+MARIA+3+LOCALIDAD+SANTA+ANA+XALMIMILULCO+74169+Santa+Ana+Xalmimilulco+Huejotzingo+Puebla,https://www.google.com/maps/search/?api=1&query=19.20573727%2C-98.38719605,https://www.openstreetmap.org/?mlat=19.2057373&mlon=-98.3871961#map=19/19.2057373/-98.3871961,PENDIENTE,,,,,,,,,,,
9706371,21074315229002251000000000U2,JAVIER SANDOVAL CORDERO,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,produccion_textil,INCLUIR_MEDIA,RETENER,media,conservar_universo_productivo,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,0 a 5 personas,"CALLE MAGNOLIA 7, COLONIA CENTRO, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",CALLE,MAGNOLIA,CALLE,INDUSTRIA,CALLE,PROVIDENCIA,CALLE,DONATO GUERRA,7,,,,,,COLONIA,CENTRO,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,0190,002,2271161968,,,Fijo,2024-11,universo_productivo_amplio_314,19.21211572,-98.38189756,https://www.google.com/maps/search/?api=1&query=CALLE+MAGNOLIA+7+COLONIA+CENTRO+74169+Santa+Ana+Xalmimilulco+Huejotzingo+Puebla,https://www.google.com/maps/search/?api=1&query=19.21211572%2C-98.38189756,https://www.openstreetmap.org/?mlat=19.2121157&mlon=-98.3818976#map=19/19.2121157/-98.3818976,PENDIENTE,,,,,,,,,,,
9720001,21074315223000872000000000U0,MAQUILA DE PANTALON,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,maquila_textil,INCLUIR_MEDIA,RETENER,media,conservar_universo_productivo,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,6 a 10 personas,"PRIVADA SEGUNDA IXTACUIXTLA 2, LOCALIDAD SANTA ANA XALMIMILULCO, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",PRIVADA,SEGUNDA IXTACUIXTLA,CALLE,GLORIA,PRIVADA,IXTACUIXTLA,CALLE,LOS REYES,2,,,,,,LOCALIDAD,SANTA ANA XALMIMILULCO,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,0025,047,,,,Fijo,2024-11,universo_productivo_amplio_314,19.20896748,-98.37789695,https://www.google.com/maps/search/?api=1&query=PRIVADA+SEGUNDA+IXTACUIXTLA+2+LOCALIDAD+SANTA+ANA+XALMIMILULCO+74169+Santa+Ana+Xalmimilulco+Huejotzingo+Puebla,https://www.google.com/maps/search/?api=1&query=19.20896748%2C-98.37789695,https://www.openstreetmap.org/?mlat=19.2089675&mlon=-98.3778969#map=19/19.2089675/-98.3778969,PENDIENTE,,,,,,,,,,,
9725562,21074315229002411000000000U2,TALLER DE MAQUILA DE PANTALON DE MEZCLILLA,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,maquila_textil,INCLUIR_MEDIA,RETENER,media,conservar_universo_productivo,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,0 a 5 personas,"CALLE PALMA 25, COLONIA CENTRO, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",CALLE,PALMA,PRIVADA,PRIVADA DE LA PALMA,CALLE,PROGRESO,CALLE,REAL DE PUEBLA,25,,,,,,COLONIA,CENTRO,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,0025,014,,,,Fijo,2024-11,universo_productivo_amplio_314,19.20750066,-98.38108514,https://www.google.com/maps/search/?api=1&query=CALLE+PALMA+25+COLONIA+CENTRO+74169+Santa+Ana+Xalmimilulco+Huejotzingo+Puebla,https://www.google.com/maps/search/?api=1&query=19.20750066%2C-98.38108514,https://www.openstreetmap.org/?mlat=19.2075007&mlon=-98.3810851#map=19/19.2075007/-98.3810851,PENDIENTE,,,,,,,,,,,
9730300,21074315223001162000000000U5,TERMINADO,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,produccion_textil,INCLUIR_MEDIA,RETENER,media,conservar_universo_productivo,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,6 a 10 personas,"BOULEVARD RIO XOCHIAC 58, LOCALIDAD SANTA ANA XALMIMILULCO, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",BOULEVARD,RIO XOCHIAC,CALLE,16 DE SEPTIEMBRE,CALLE,INDUSTRIA,PRIVADA,INDUSTRIA (16 DE SEPTIEMBRE),58,,,,,,LOCALIDAD,SANTA ANA XALMIMILULCO,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,0190,041,,,,Fijo,2024-11,universo_productivo_amplio_314,19.2143018,-98.3786737,https://www.google.com/maps/search/?api=1&query=BOULEVARD+RIO+XOCHIAC+58+LOCALIDAD+SANTA+ANA+XALMIMILULCO+74169+Santa+Ana+Xalmimilulco+Huejotzingo+Puebla,https://www.google.com/maps/search/?api=1&query=19.2143018%2C-98.3786737,https://www.openstreetmap.org/?mlat=19.2143018&mlon=-98.3786737#map=19/19.2143018/-98.3786737,PENDIENTE,,,,,,,,,,,
9737328,21074315229002871000000000U7,MAQUILA SIN NOMBRE,MAQUILA,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,maquila_textil,INCLUIR_MEDIA,RETENER,media,conservar_universo_productivo,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,0 a 5 personas,"BOULEVARD RIO XOCHIAC 102, PUEBLO SANTA ANA XALMIMINULCO, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",BOULEVARD,RIO XOCHIAC,CALLE,CANAL,CALLE,NINGUNO,BOULEVARD,RIO XOCHIAC,102,,,,,,PUEBLO,SANTA ANA XALMIMINULCO,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,0203,029,,,,Fijo,2024-11,universo_productivo_amplio_314,19.21597,-98.38736446,https://www.google.com/maps/search/?api=1&query=BOULEVARD+RIO+XOCHIAC+102+PUEBLO+SANTA+ANA+XALMIMINULCO+74169+Santa+Ana+Xalmimilulco+Huejotzingo+Puebla,https://www.google.com/maps/search/?api=1&query=19.21597%2C-98.38736446,https://www.openstreetmap.org/?mlat=19.2159700&mlon=-98.3873645#map=19/19.2159700/-98.3873645,PENDIENTE,,,,,,,,,,,
9747796,21074313220000011000000000U3,MANUFACTURA DE ETIQUETA EN PIEL,,313220,Fabricaci�n de telas angostas de tejido de trama y pasamaner�a,produccion_textil,INCLUIR_MEDIA,RETENER,media,conservar_universo_productivo,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,0 a 5 personas,"CALLE NINGUNO 312, COLONIA GUADALUPE, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",CALLE,NINGUNO,CALLE,TEYUCA,CALLE,SAUCE,CALLE,LAS MANZANAS,312,,,,,,COLONIA,GUADALUPE,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,0203,013,,,,Fijo,2024-11,universo_productivo_amplio_314,19.21958272,-98.37372357,https://www.google.com/maps/search/?api=1&query=CALLE+NINGUNO+312+COLONIA+GUADALUPE+74169+Santa+Ana+Xalmimilulco+Huejotzingo+Puebla,https://www.google.com/maps/search/?api=1&query=19.21958272%2C-98.37372357,https://www.openstreetmap.org/?mlat=19.2195827&mlon=-98.3737236#map=19/19.2195827/-98.3737236,PENDIENTE,,,,,,,,,,,
9758856,21074315229002651000000000U3,MAQUILA SIN NOMBRE,GUADALUPE CASTRO,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,maquila_textil,INCLUIR_MEDIA,RETENER,media,conservar_universo_productivo,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,0 a 5 personas,"PRIVADA NINGUNO SN, COLONIA CENTRO, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",PRIVADA,NINGUNO,CALLE,TLACOMULCO,CALLEJON,CALLEJON DE LA PROVIDENCIA,CALLE,INDUSTRIA,,SN,,,,,COLONIA,CENTRO,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,0190,006,,,,Fijo,2024-11,universo_productivo_amplio_314,19.21335976,-98.38182725,https://www.google.com/maps/search/?api=1&query=PRIVADA+NINGUNO+SN+COLONIA+CENTRO+74169+Santa+Ana+Xalmimilulco+Huejotzingo+Puebla,https://www.google.com/maps/search/?api=1&query=19.21335976%2C-98.38182725,https://www.openstreetmap.org/?mlat=19.2133598&mlon=-98.3818273#map=19/19.2133598/-98.3818273,PENDIENTE,,,,,,,,,,,
9800677,21074315229002321000000000U3,MARQUILLA SIN NOMBRE,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,produccion_textil,INCLUIR_MEDIA,RETENER,media,conservar_universo_productivo,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,0 a 5 personas,"CALLE CUHACTEMOCZINT SN, PUEBLO SANTA ANA XALMIMINULCO, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",CALLE,CUHACTEMOCZINT,BOULEVARD,RIO XOCHIAC,CALLE,ALAMOS,CALLE,AQUILES SERDAN NORTE,,SN,,,,,PUEBLO,SANTA ANA XALMIMINULCO,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,0190,023,,,,Fijo,2024-11,universo_productivo_amplio_314,19.21545438,-98.38702133,https://www.google.com/maps/search/?api=1&query=CALLE+CUHACTEMOCZINT+SN+PUEBLO+SANTA+ANA+XALMIMINULCO+74169+Santa+Ana+Xalmimilulco+Huejotzingo+Puebla,https://www.google.com/maps/search/?api=1&query=19.21545438%2C-98.38702133,https://www.openstreetmap.org/?mlat=19.2154544&mlon=-98.3870213#map=19/19.2154544/-98.3870213,PENDIENTE,,,,,,,,,,,
9804661,21074315229002591000000000U1,MAQUILLA SIN NOMBRE,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,produccion_textil,INCLUIR_MEDIA,RETENER,media,conservar_universo_productivo,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,0 a 5 personas,"PRIVADA PRIVADA DEL REFUGIO SN, PUEBLO SANTA ANA XALMIMINULCO, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",PRIVADA,PRIVADA DEL REFUGIO,BOULEVARD,RIO XOCHIAC,PRIVADA,NINGUNO,CALLE,PROVIDENCIA,,SN,,,,,PUEBLO,SANTA ANA XALMIMINULCO,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,0190,005,,,,Fijo,2024-11,universo_productivo_amplio_314,19.21433021,-98.38261209,https://www.google.com/maps/search/?api=1&query=PRIVADA+PRIVADA+DEL+REFUGIO+SN+PUEBLO+SANTA+ANA+XALMIMINULCO+74169+Santa+Ana+Xalmimilulco+Huejotzingo+Puebla,https://www.google.com/maps/search/?api=1&query=19.21433021%2C-98.38261209,https://www.openstreetmap.org/?mlat=19.2143302&mlon=-98.3826121#map=19/19.2143302/-98.3826121,PENDIENTE,,,,,,,,,,,
9811213,21074315229002691000000000U9,MAQUILA DE PANTALONES,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,maquila_textil,INCLUIR_MEDIA,RETENER,media,conservar_universo_productivo,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,0 a 5 personas,"CALLE INDUSTRIA 17, COLONIA CENTRO, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",CALLE,INDUSTRIA,CALLEJON,CALLEJON DE LA INDUSTRIA,CALLE,INDEPENDENCIA,CALLE,PROVIDENCIA,17,,,,,,COLONIA,CENTRO,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,0190,007,,,,Fijo,2024-11,universo_productivo_amplio_314,19.21121359,-98.38094548,https://www.google.com/maps/search/?api=1&query=CALLE+INDUSTRIA+17+COLONIA+CENTRO+74169+Santa+Ana+Xalmimilulco+Huejotzingo+Puebla,https://www.google.com/maps/search/?api=1&query=19.21121359%2C-98.38094548,https://www.openstreetmap.org/?mlat=19.2112136&mlon=-98.3809455#map=19/19.2112136/-98.3809455,PENDIENTE,,,,,,,,,,,
9811409,21074315223001281000000000U3,VICTORIA LIRA LIRA,DESHEBRADO,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,produccion_textil,INCLUIR_MEDIA,RETENER,media,conservar_universo_productivo,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,0 a 5 personas,"CALLE LOS REYES 18 D, LOCALIDAD SANTA ANA XALMIMILULCO, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",CALLE,LOS REYES,CALLE,CALLE DEL CARMEN,PRIVADA,PRIVADA DE LA GLORIA,CALLE,GLORIA,18,D,,,,,LOCALIDAD,SANTA ANA XALMIMILULCO,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,0025,047,,,,Fijo,2024-11,universo_productivo_amplio_314,19.20891569,-98.37730833,https://www.google.com/maps/search/?api=1&query=CALLE+LOS+REYES+18+D+LOCALIDAD+SANTA+ANA+XALMIMILULCO+74169+Santa+Ana+Xalmimilulco+Huejotzingo+Puebla,https://www.google.com/maps/search/?api=1&query=19.20891569%2C-98.37730833,https://www.openstreetmap.org/?mlat=19.2089157&mlon=-98.3773083#map=19/19.2089157/-98.3773083,PENDIENTE,,,,,,,,,,,
9819742,21074315223001041000000000U1,TALLER DE MAQUILA,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,maquila_textil,INCLUIR_MEDIA,RETENER,media,conservar_universo_productivo,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,0 a 5 personas,"CALLE CIPRES SN, COLONIA GUADALUPE, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",CALLE,CIPRES,CALLE,SAUCE,CALLE,MELCHOR OCAMPO,CALLE,10 DE MAYO,,SN,,,,,COLONIA,GUADALUPE,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,0203,040,,,,Fijo,2024-11,universo_productivo_amplio_314,19.21633921,-98.37500711,https://www.google.com/maps/search/?api=1&query=CALLE+CIPRES+SN+COLONIA+GUADALUPE+74169+Santa+Ana+Xalmimilulco+Huejotzingo+Puebla,https://www.google.com/maps/search/?api=1&query=19.21633921%2C-98.37500711,https://www.openstreetmap.org/?mlat=19.2163392&mlon=-98.3750071#map=19/19.2163392/-98.3750071,PENDIENTE,,,,,,,,,,,
