_id_key,id,nombre_de_la_unidad_economica,codigo_de_la_clase_actividad_scian,nombre_clase_actividad_scian,clasificacion_anterior,flag_anterior,categoria_filtro,flag_nuevo_relevante,flag_nuevo_revisar,comparacion_filtro,motivo_clasificacion,keywords_detectadas
3326296,3326296,ESTETICA ALICE,812110,Salones y cl�nicas de belleza y peluquer�as,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
10656451,10656451,CENTRO AUTOMOTRIZ CCMOTORS,811111,Reparaci�n mec�nica en general de autom�viles y camiones,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,automotriz
8089394,8089394,COMUNIDAD VIDA XALMIMILULCO,813230,Asociaciones y organizaciones civiles,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
3427854,3427854,CAPILLA SAN ANTONIO,813210,Asociaciones y organizaciones religiosas,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
3428261,3428261,CERRAJERIA RAMIREZ,811491,Cerrajer�as,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
3428332,3428332,CERRAJERIA SANTA ANA,811491,Cerrajer�as,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
3326049,3326049,CAPILLA SANTA CRUZ,813210,Asociaciones y organizaciones religiosas,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
3428019,3428019,ESTETICA D COCOS,812110,Salones y cl�nicas de belleza y peluquer�as,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
3428160,3428160,ESTETICA UNISEX KARLA,812110,Salones y cl�nicas de belleza y peluquer�as,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
8089200,8089200,ESTETICA YENI,812110,Salones y cl�nicas de belleza y peluquer�as,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
10965153,10965153,ESTETICA SIN NOMBRE,812110,Salones y cl�nicas de belleza y peluquer�as,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
10630890,10630890,LABORATORIO CELULAR,811219,Reparaci�n y mantenimiento de otro equipo electr�nico y de equipo de precisi�n,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,celular
11456531,11456531,HOSPITAL CEL,811219,Reparaci�n y mantenimiento de otro equipo electr�nico y de equipo de precisi�n,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
8653030,8653030,ESTILISTAS CARMEN,812110,Salones y cl�nicas de belleza y peluquer�as,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
3326184,3326184,ESTITICA NAHOMI,812110,Salones y cl�nicas de belleza y peluquer�as,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
3427198,3427198,ESTETICA UNISEX NUEVA IMAGEN,812110,Salones y cl�nicas de belleza y peluquer�as,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
3428273,3428273,ESTETICA SOL,812110,Salones y cl�nicas de belleza y peluquer�as,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
3428283,3428283,LAVANDERIA LAVAMEXXAL,812210,Lavander�as y tintorer�as,prioritario_anterior,True,revisar_lavado_generico,False,True,antes_entraba_ahora_revisar,Lavanderia o lavado generico sin evidencia de proceso industrial textil.,lavanderia
3326066,3326066,LAVANDERIA LAVAPLUS,812210,Lavander�as y tintorer�as,prioritario_anterior,True,revisar_lavado_generico,False,True,antes_entraba_ahora_revisar,Lavanderia o lavado generico sin evidencia de proceso industrial textil.,lavanderia
3428174,3428174,LAVANDERIA ALEX,812210,Lavander�as y tintorer�as,prioritario_anterior,True,revisar_lavado_generico,False,True,antes_entraba_ahora_revisar,Lavanderia o lavado generico sin evidencia de proceso industrial textil.,lavanderia
11104899,11104899,HOJALATERIA Y PINTURA,811121,Hojalater�a y pintura de autom�viles y camiones,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
8560139,8560139,HOJALATERIA Y PINTURA A CUCUY,811113,Rectificaci�n de partes de motor de autom�viles y camiones,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
8271578,8271578,ESTETICA UNISEX SOFI,812110,Salones y cl�nicas de belleza y peluquer�as,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
11304067,11304067,ITZNAILS,812110,Salones y cl�nicas de belleza y peluquer�as,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
3326191,3326191,ESTETICA VENUS,812110,Salones y cl�nicas de belleza y peluquer�as,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
9942262,9942262,ESTETICA SIN NOMBRE,812110,Salones y cl�nicas de belleza y peluquer�as,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
8089152,8089152,ESTUDIO H Y L,812110,Salones y cl�nicas de belleza y peluquer�as,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
9046594,9046594,ESTETICA SIN NOMBRE,812110,Salones y cl�nicas de belleza y peluquer�as,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
9982512,9982512,HERSAN TALLER DE REPARACION Y MANTENIMIENTO DE EQUIPO DE JARDINERIA,811311,Reparaci�n y mantenimiento de maquinaria y equipo agropecuario y forestal,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
10892258,10892258,ESTUDIO DE BELLEZA LR,812110,Salones y cl�nicas de belleza y peluquer�as,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
8089571,8089571,ESTETICA SYLHOR,812110,Salones y cl�nicas de belleza y peluquer�as,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
7742912,7742912,ESTETICA TERE,812110,Salones y cl�nicas de belleza y peluquer�as,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
3428322,3428322,ESTETICA SIN NOMBRE,812110,Salones y cl�nicas de belleza y peluquer�as,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
3428316,3428316,ESTETICA SIN NOMBRE,812110,Salones y cl�nicas de belleza y peluquer�as,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
9872110,9872110,FUNERARIA LA DIVINA MISERICORDIA,812310,Servicios funerarios,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
3428046,3428046,ESTETICA SIN NOMBRE,812110,Salones y cl�nicas de belleza y peluquer�as,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
3326048,3326048,ESTETICA UNISEX,812110,Salones y cl�nicas de belleza y peluquer�as,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
9433534,9433534,IGLESIA METODISTA GENESIS,813210,Asociaciones y organizaciones religiosas,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
3428197,3428197,ESTETICA UNISEX,812110,Salones y cl�nicas de belleza y peluquer�as,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
8603839,8603839,ESTETICA SIN NOMBRE,812110,Salones y cl�nicas de belleza y peluquer�as,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
10000221,10000221,GLOW MG STUDIO,812110,Salones y cl�nicas de belleza y peluquer�as,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
8271583,8271583,ESTETICA SIN NOMBRE,812110,Salones y cl�nicas de belleza y peluquer�as,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
8089270,8089270,PELUQUERIA LEO,812110,Salones y cl�nicas de belleza y peluquer�as,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
7742843,7742843,REPARACION DE MAQUINAS DE COCER,811314,Reparaci�n y mantenimiento de maquinaria y equipo comercial y de servicios,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
10124187,10124187,REPARACION DE LAVADORAS,811410,Reparaci�n y mantenimiento de aparatos el�ctricos para el hogar y personales,no_prioritario_anterior,False,excluir_lavado_no_textil,False,False,antes_no_ahora_fuera,Lavado autolavado o reparacion sin relacion textil.,lavadoras; reparacion de lavadoras
7742853,7742853,SALA DE BELLEZA ALMAJACK,812110,Salones y cl�nicas de belleza y peluquer�as,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
10024312,10024312,SAKURA BEAUTY,812110,Salones y cl�nicas de belleza y peluquer�as,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
8089215,8089215,PANTEON MUNICIPAL BENITO JUAREZ,812322,Administraci�n de cementerios pertenecientes al sector p�blico,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
3427128,3427128,PELUQUERIA SIN NOMBRE,812110,Salones y cl�nicas de belleza y peluquer�as,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
10207149,10207149,MECANICA JUREZ,811111,Reparaci�n mec�nica en general de autom�viles y camiones,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,mecanica
3428067,3428067,MECANICA JUAREZ,811111,Reparaci�n mec�nica en general de autom�viles y camiones,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,mecanica
3326130,3326130,PLANCHADO DE PANTALON,812210,Lavander�as y tintorer�as,no_prioritario_anterior,False,excluir_actividad_no_objetivo,False,False,antes_no_ahora_fuera,Actividad de confeccion menor planchado insumos o giro no textil sin proceso humedo suficiente.,pantalon; planchado
10344313,10344313,PLANCHA DE PANTALON,812210,Lavander�as y tintorer�as,no_prioritario_anterior,False,excluir_actividad_no_objetivo,False,False,antes_no_ahora_fuera,Actividad de confeccion menor planchado insumos o giro no textil sin proceso humedo suficiente.,pantalon; plancha de pantalon
9920113,9920113,PLANCHADO SIN NOMBRE,812210,Lavander�as y tintorer�as,no_prioritario_anterior,False,excluir_actividad_no_objetivo,False,False,antes_no_ahora_fuera,Actividad de confeccion menor planchado insumos o giro no textil sin proceso humedo suficiente.,planchado
3427894,3427894,PELUQUERIA BARBOZA,812110,Salones y cl�nicas de belleza y peluquer�as,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
11297294,11297294,PLANCHADO DE PANTALON SIN NOMBRE,812210,Lavander�as y tintorer�as,no_prioritario_anterior,False,excluir_actividad_no_objetivo,False,False,antes_no_ahora_fuera,Actividad de confeccion menor planchado insumos o giro no textil sin proceso humedo suficiente.,pantalon; planchado
11099113,11099113,PLANCHAS JOCA,812210,Lavander�as y tintorer�as,no_prioritario_anterior,False,excluir_actividad_no_objetivo,False,False,antes_no_ahora_fuera,Actividad de confeccion menor planchado insumos o giro no textil sin proceso humedo suficiente.,planchas
11594719,11594719,MECANICO GENERAL,811111,Reparaci�n mec�nica en general de autom�viles y camiones,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,mecanico
9530080,9530080,MICTLAN ESTUDIO DE TATUAJES,812110,Salones y cl�nicas de belleza y peluquer�as,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
3427192,3427192,REPARACION DE BICICLETAS LOS HERMANOS,811493,Reparaci�n y mantenimiento de bicicletas,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
10801837,10801837,LAVANDERIA SIN NOMBRE,812210,Lavander�as y tintorer�as,prioritario_anterior,True,revisar_lavado_generico,False,True,antes_entraba_ahora_revisar,Lavanderia o lavado generico sin evidencia de proceso industrial textil.,lavanderia
8628579,8628579,REPARACION DEL SISTEMA ELECTRICO DE AUTOMOVILES Y CAMIONES,811112,Reparaci�n del sistema el�ctrico de autom�viles y camiones,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
8271581,8271581,SALON DE BELLEZA GORILLAZ,812110,Salones y cl�nicas de belleza y peluquer�as,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
3427993,3427993,LAVANDERIA SIN NOMBRE,812210,Lavander�as y tintorer�as,prioritario_anterior,True,revisar_lavado_generico,False,True,antes_entraba_ahora_revisar,Lavanderia o lavado generico sin evidencia de proceso industrial textil.,lavanderia
10665299,10665299,PELUQUERIA,812110,Salones y cl�nicas de belleza y peluquer�as,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
